X, Y
1.163099999999999909e+03,1.058710000000000036e+03
1.155569999999999936e+03,8.661599999999999682e+02
1.266309999999999945e+03,8.239400000000000546e+02
9.379700000000000273e+02,2.633100000000000023e+02
9.260900000000000318e+02,2.189099999999999966e+02
1.206700000000000045e+03,8.227400000000000091e+02
7.702599999999999909e+02,2.897200000000000273e+02
7.100499999999999545e+02,3.389100000000000250e+02
1.108690000000000055e+03,7.242799999999999727e+02
1.097059999999999945e+03,7.873600000000000136e+02
1.044430000000000064e+03,8.936799999999999500e+02
1.066670000000000073e+03,5.110199999999999818e+02
9.045399999999999636e+02,7.480599999999999454e+02
9.895000000000000000e+02,5.561499999999999773e+02
7.359400000000000546e+02,2.353499999999999943e+02
8.430199999999999818e+02,3.928899999999999864e+02
9.003999999999999773e+02,3.200799999999999841e+02
1.180500000000000000e+03,5.836599999999999682e+02
1.180289999999999964e+03,8.122100000000000364e+02
1.010950000000000045e+03,5.400399999999999636e+02
1.054940000000000055e+03,5.978400000000000318e+02
1.079099999999999909e+03,5.712599999999999909e+02
1.370769999999999982e+03,1.118390000000000100e+03
1.024369999999999891e+03,8.355599999999999454e+02
7.740900000000000318e+02,3.825600000000000023e+02
9.055399999999999636e+02,3.477400000000000091e+02
9.764099999999999682e+02,6.047200000000000273e+02
8.600900000000000318e+02,5.556000000000000227e+02
1.069900000000000091e+03,9.461100000000000136e+02
1.116599999999999909e+03,8.885700000000000500e+02
1.106039999999999964e+03,8.623799999999999955e+02
1.258839999999999918e+03,9.008799999999999955e+02
7.326100000000000136e+02,4.184700000000000273e+02
1.283150000000000091e+03,1.005250000000000000e+03
1.197690000000000055e+03,9.881200000000000045e+02
1.003840000000000032e+03,6.007100000000000364e+02
8.823099999999999454e+02,6.438999999999999773e+02
1.186339999999999918e+03,7.057000000000000455e+02
1.113049999999999955e+03,7.443600000000000136e+02
1.190700000000000045e+03,1.113549999999999955e+03
6.785599999999999454e+02,2.951600000000000250e+02
1.264349999999999909e+03,9.939700000000000273e+02
1.246410000000000082e+03,5.477300000000000182e+02
7.099400000000000546e+02,2.286399999999999864e+02
1.321849999999999909e+03,1.102569999999999936e+03
9.160099999999999909e+02,3.621200000000000045e+02
6.035599999999999454e+02,2.700199999999999818e+02
7.408500000000000227e+02,3.248299999999999841e+02
7.981699999999999591e+02,4.401399999999999864e+02
1.107690000000000055e+03,8.481200000000000045e+02
9.909400000000000546e+02,4.940600000000000023e+02
1.116769999999999982e+03,9.352500000000000000e+02
1.033440000000000055e+03,6.842999999999999545e+02
8.353099999999999454e+02,4.419900000000000091e+02
8.052799999999999727e+02,4.386000000000000227e+02
7.387300000000000182e+02,3.076299999999999955e+02
1.080680000000000064e+03,1.023960000000000036e+03
1.179539999999999964e+03,1.068779999999999973e+03
1.159640000000000100e+03,8.582400000000000091e+02
7.929500000000000455e+02,3.978500000000000227e+02
9.344400000000000546e+02,4.238100000000000023e+02
7.443799999999999955e+02,4.042699999999999818e+02
8.562400000000000091e+02,6.015399999999999636e+02
1.354269999999999982e+03,8.817799999999999727e+02
7.963999999999999773e+02,2.997599999999999909e+02
8.520700000000000500e+02,4.433899999999999864e+02
8.493099999999999454e+02,4.245000000000000000e+02
1.247920000000000073e+03,9.143799999999999955e+02
1.302799999999999955e+03,1.248470000000000027e+03
8.108099999999999454e+02,4.097699999999999818e+02
9.347500000000000000e+02,5.215099999999999909e+02
1.063769999999999982e+03,7.429400000000000546e+02
1.064849999999999909e+03,4.606100000000000136e+02
9.899099999999999682e+02,5.742999999999999545e+02
8.373099999999999454e+02,2.327100000000000080e+02
7.755499999999999545e+02,2.453799999999999955e+02
1.161559999999999945e+03,8.625099999999999909e+02
7.543200000000000500e+02,1.611299999999999955e+02
1.153180000000000064e+03,7.287000000000000455e+02
8.153700000000000045e+02,2.772300000000000182e+02
1.136660000000000082e+03,1.051900000000000091e+03
7.400399999999999636e+02,3.075799999999999841e+02
1.318630000000000109e+03,9.775000000000000000e+02
9.690399999999999636e+02,6.416900000000000546e+02
7.087200000000000273e+02,3.123700000000000045e+02
1.174329999999999927e+03,8.287100000000000364e+02
9.481200000000000045e+02,2.852400000000000091e+02
1.100349999999999909e+03,6.083899999999999864e+02
7.601599999999999682e+02,2.527599999999999909e+02
1.254460000000000036e+03,1.207700000000000045e+03
8.459500000000000455e+02,3.087099999999999795e+02
1.151779999999999973e+03,9.105599999999999454e+02
1.151720000000000027e+03,9.948300000000000409e+02
8.181699999999999591e+02,2.968100000000000023e+02
1.189259999999999991e+03,1.131839999999999918e+03
8.901000000000000227e+02,4.115600000000000023e+02
6.727100000000000364e+02,3.518999999999999773e+02
1.186299999999999955e+03,5.727899999999999636e+02
8.679099999999999682e+02,3.686499999999999773e+02
8.232000000000000455e+02,3.415000000000000000e+02
7.693899999999999864e+02,3.715899999999999750e+02
1.153880000000000109e+03,9.308899999999999864e+02
1.192650000000000091e+03,9.893400000000000318e+02
1.102490000000000009e+03,8.458899999999999864e+02
9.301000000000000227e+02,5.163200000000000500e+02
1.052009999999999991e+03,7.372400000000000091e+02
9.169900000000000091e+02,5.232000000000000455e+02
9.119299999999999500e+02,3.750299999999999727e+02
1.239930000000000064e+03,8.355000000000000000e+02
9.101000000000000227e+02,6.283500000000000227e+02
1.275549999999999955e+03,8.645900000000000318e+02
8.603999999999999773e+02,2.730799999999999841e+02
7.272000000000000455e+02,1.569000000000000057e+02
7.667000000000000455e+02,3.038199999999999932e+02
9.591699999999999591e+02,3.180899999999999750e+02
1.370700000000000045e+03,1.117470000000000027e+03
1.127930000000000064e+03,1.091069999999999936e+03
1.081660000000000082e+03,7.943300000000000409e+02
9.692699999999999818e+02,4.775299999999999727e+02
1.134690000000000055e+03,8.689199999999999591e+02
1.092680000000000064e+03,1.168720000000000027e+03
1.060549999999999955e+03,7.609099999999999682e+02
1.499740000000000009e+03,1.094900000000000091e+03
7.877799999999999727e+02,3.481600000000000250e+02
1.257500000000000000e+03,1.114039999999999964e+03
1.227650000000000091e+03,1.157779999999999973e+03
6.487000000000000455e+02,4.336200000000000045e+02
9.230199999999999818e+02,4.679100000000000250e+02
8.340299999999999727e+02,3.117099999999999795e+02
9.927599999999999909e+02,4.287300000000000182e+02
1.082490000000000009e+03,9.758899999999999864e+02
1.160500000000000000e+03,7.748500000000000227e+02
9.345900000000000318e+02,5.845099999999999909e+02
1.120160000000000082e+03,9.413400000000000318e+02
1.107680000000000064e+03,6.904299999999999500e+02
8.391200000000000045e+02,3.488700000000000045e+02
1.322400000000000091e+03,1.026740000000000009e+03
1.112700000000000045e+03,4.477300000000000182e+02
1.173009999999999991e+03,8.440000000000000000e+02
1.257069999999999936e+03,1.192230000000000018e+03
8.842400000000000091e+02,2.023600000000000136e+02
9.562699999999999818e+02,4.633100000000000023e+02
8.026699999999999591e+02,3.715400000000000205e+02
8.944299999999999500e+02,4.918100000000000023e+02
1.387940000000000055e+03,1.213819999999999936e+03
1.001389999999999986e+03,5.657999999999999545e+02
9.616699999999999591e+02,5.594400000000000546e+02
6.838600000000000136e+02,4.269800000000000182e+02
6.504299999999999500e+02,3.187500000000000000e+02
1.188710000000000036e+03,9.886100000000000136e+02
1.020559999999999945e+03,6.005499999999999545e+02
9.692100000000000364e+02,4.741100000000000136e+02
7.633999999999999773e+02,4.791499999999999773e+02
8.618099999999999454e+02,3.122400000000000091e+02
1.181289999999999964e+03,9.549500000000000455e+02
1.185660000000000082e+03,9.308899999999999864e+02
1.129490000000000009e+03,8.147300000000000182e+02
1.032279999999999973e+03,1.191970000000000027e+03
8.535000000000000000e+02,4.538700000000000045e+02
7.920199999999999818e+02,5.115199999999999818e+02
1.364880000000000109e+03,1.287730000000000018e+03
1.231470000000000027e+03,1.057779999999999973e+03
1.041490000000000009e+03,6.254299999999999500e+02
1.012429999999999950e+03,5.634500000000000455e+02
1.109329999999999927e+03,6.392699999999999818e+02
6.811000000000000227e+02,3.846499999999999773e+02
7.660399999999999636e+02,3.249200000000000159e+02
1.190309999999999945e+03,8.421399999999999864e+02
1.146349999999999909e+03,5.070600000000000023e+02
9.626000000000000227e+02,4.118700000000000045e+02
1.052089999999999918e+03,6.488400000000000318e+02
8.053600000000000136e+02,3.902799999999999727e+02
1.018470000000000027e+03,8.736299999999999955e+02
1.009179999999999950e+03,5.746100000000000136e+02
9.411299999999999955e+02,4.657699999999999818e+02
1.271359999999999900e+03,7.524099999999999682e+02
1.144369999999999891e+03,6.423400000000000318e+02
1.201289999999999964e+03,1.139069999999999936e+03
1.044849999999999909e+03,6.467699999999999818e+02
9.219700000000000273e+02,4.220000000000000000e+02
9.353700000000000045e+02,4.862799999999999727e+02
7.136399999999999864e+02,4.069599999999999795e+02
1.366910000000000082e+03,1.324349999999999909e+03
6.480199999999999818e+02,2.650799999999999841e+02
8.471699999999999591e+02,3.316499999999999773e+02
1.065670000000000073e+03,8.296299999999999955e+02
1.256180000000000064e+03,1.102289999999999964e+03
8.409299999999999500e+02,2.952500000000000000e+02
1.154079999999999927e+03,9.914299999999999500e+02
1.132130000000000109e+03,7.060800000000000409e+02
1.289180000000000064e+03,1.044680000000000064e+03
1.076910000000000082e+03,4.424399999999999977e+02
9.304700000000000273e+02,4.949700000000000273e+02
6.766200000000000045e+02,3.524900000000000091e+02
7.370900000000000318e+02,4.571800000000000068e+02
7.821000000000000227e+02,3.122900000000000205e+02
7.353700000000000045e+02,2.440099999999999909e+02
1.270200000000000045e+03,1.078019999999999982e+03
1.509029999999999973e+03,1.216039999999999964e+03
1.044109999999999900e+03,9.184199999999999591e+02
9.536799999999999500e+02,8.236799999999999500e+02
8.086200000000000045e+02,4.334200000000000159e+02
1.079220000000000027e+03,5.986599999999999682e+02
6.664700000000000273e+02,2.290200000000000102e+02
1.032839999999999918e+03,5.618899999999999864e+02
7.461900000000000546e+02,3.058600000000000136e+02
1.053269999999999982e+03,6.771900000000000546e+02
1.226880000000000109e+03,1.180980000000000018e+03
1.282869999999999891e+03,7.703999999999999773e+02
1.021039999999999964e+03,7.742300000000000182e+02
9.811699999999999591e+02,3.341999999999999886e+02
9.230800000000000409e+02,3.919599999999999795e+02
1.307369999999999891e+03,1.212589999999999918e+03
1.400220000000000027e+03,1.183210000000000036e+03
9.382599999999999909e+02,4.070099999999999909e+02
8.376299999999999955e+02,3.195899999999999750e+02
8.934900000000000091e+02,4.357599999999999909e+02
6.405299999999999727e+02,2.096399999999999864e+02
1.170670000000000073e+03,1.074720000000000027e+03
9.589700000000000273e+02,5.710900000000000318e+02
1.075579999999999927e+03,5.778799999999999955e+02
7.684900000000000091e+02,3.751800000000000068e+02
8.702000000000000455e+02,4.247699999999999818e+02
1.024660000000000082e+03,5.380499999999999545e+02
1.171700000000000045e+03,1.036650000000000091e+03
7.639900000000000091e+02,3.600799999999999841e+02
1.162500000000000000e+03,6.277999999999999545e+02
1.099230000000000018e+03,7.162400000000000091e+02
1.136750000000000000e+03,6.264099999999999682e+02
1.382450000000000045e+03,1.105880000000000109e+03
1.250450000000000045e+03,9.005800000000000409e+02
1.012049999999999955e+03,7.686100000000000136e+02
9.183700000000000045e+02,3.831299999999999955e+02
9.380399999999999636e+02,5.867599999999999909e+02
1.138089999999999918e+03,5.781499999999999773e+02
1.124190000000000055e+03,9.391100000000000136e+02
9.965000000000000000e+02,7.111200000000000045e+02
1.073420000000000073e+03,8.960199999999999818e+02
1.195799999999999955e+03,1.225700000000000045e+03
1.102210000000000036e+03,8.695900000000000318e+02
1.072589999999999918e+03,6.827899999999999636e+02
1.227789999999999964e+03,9.111799999999999500e+02
7.474700000000000273e+02,2.482299999999999898e+02
8.211100000000000136e+02,3.010600000000000023e+02
8.633400000000000318e+02,4.272300000000000182e+02
1.119000000000000000e+03,9.074700000000000273e+02
1.154940000000000055e+03,5.996599999999999682e+02
1.014460000000000036e+03,9.048099999999999454e+02
1.031130000000000109e+03,5.657500000000000000e+02
8.840599999999999454e+02,4.036200000000000045e+02
8.058899999999999864e+02,2.897799999999999727e+02
7.181100000000000136e+02,3.741800000000000068e+02
9.827400000000000091e+02,6.551399999999999864e+02
8.629900000000000091e+02,2.238899999999999864e+02
8.122699999999999818e+02,4.633000000000000114e+02
1.388490000000000009e+03,1.345940000000000055e+03
9.545399999999999636e+02,3.943199999999999932e+02
8.787400000000000091e+02,4.908700000000000045e+02
8.956599999999999682e+02,5.205199999999999818e+02
1.210900000000000091e+03,8.177200000000000273e+02
7.229099999999999682e+02,1.667400000000000091e+02
1.191099999999999909e+03,1.052730000000000018e+03
8.879600000000000364e+02,8.073099999999999454e+02
9.437100000000000364e+02,5.196799999999999500e+02
7.467799999999999727e+02,3.755199999999999818e+02
1.265359999999999900e+03,1.010080000000000041e+03
1.086329999999999927e+03,6.047300000000000182e+02
8.952699999999999818e+02,4.483500000000000227e+02
9.204700000000000273e+02,6.160399999999999636e+02
1.006649999999999977e+03,4.134300000000000068e+02
7.966699999999999591e+02,4.019900000000000091e+02
1.099970000000000027e+03,9.330700000000000500e+02
1.337240000000000009e+03,1.176529999999999973e+03
9.506499999999999773e+02,5.626499999999999773e+02
7.198400000000000318e+02,2.531800000000000068e+02
1.074750000000000000e+03,7.726100000000000136e+02
8.238899999999999864e+02,4.264900000000000091e+02
1.018480000000000018e+03,3.877799999999999727e+02
1.097380000000000109e+03,7.472599999999999909e+02
1.203420000000000073e+03,1.163589999999999918e+03
1.198299999999999955e+03,9.204500000000000455e+02
1.115609999999999900e+03,6.826699999999999591e+02
1.290539999999999964e+03,1.216900000000000091e+03
9.178400000000000318e+02,3.178000000000000114e+02
8.285299999999999727e+02,2.885899999999999750e+02
1.079099999999999909e+03,3.866999999999999886e+02
1.104470000000000027e+03,1.106950000000000045e+03
9.483099999999999454e+02,5.702500000000000000e+02
9.012599999999999909e+02,5.129400000000000546e+02
1.129059999999999945e+03,6.147000000000000455e+02
1.041869999999999891e+03,7.349900000000000091e+02
1.182210000000000036e+03,4.963700000000000045e+02
1.114240000000000009e+03,7.169500000000000455e+02
8.398300000000000409e+02,4.536800000000000068e+02
7.986100000000000136e+02,4.901399999999999864e+02
5.947699999999999818e+02,2.689200000000000159e+02
1.128599999999999909e+03,1.011019999999999982e+03
1.035059999999999945e+03,1.235779999999999973e+03
9.613899999999999864e+02,4.792300000000000182e+02
8.832899999999999636e+02,4.734800000000000182e+02
8.842899999999999636e+02,5.364500000000000455e+02
9.498400000000000318e+02,3.792799999999999727e+02
7.082000000000000455e+02,2.602300000000000182e+02
9.106399999999999864e+02,3.613999999999999773e+02
9.820399999999999636e+02,9.358600000000000136e+02
1.160309999999999945e+03,8.005299999999999727e+02
8.838200000000000500e+02,4.131999999999999886e+02
1.130390000000000100e+03,8.046100000000000136e+02
7.770000000000000000e+02,2.905899999999999750e+02
1.075579999999999927e+03,5.535399999999999636e+02
8.023200000000000500e+02,3.438899999999999864e+02
9.605099999999999909e+02,4.705000000000000000e+02
1.108220000000000027e+03,2.578299999999999841e+02
8.903899999999999864e+02,3.176499999999999773e+02
9.970499999999999545e+02,6.854099999999999682e+02
1.216240000000000009e+03,1.013009999999999991e+03
9.401100000000000136e+02,6.240499999999999545e+02
1.444210000000000036e+03,1.248450000000000045e+03
8.107500000000000000e+02,3.634100000000000250e+02
9.147599999999999909e+02,4.130199999999999818e+02
1.168839999999999918e+03,9.307699999999999818e+02
1.168089999999999918e+03,1.157150000000000091e+03
1.142140000000000100e+03,6.394099999999999682e+02
1.153630000000000109e+03,1.090880000000000109e+03
7.346799999999999500e+02,4.289800000000000182e+02
9.425199999999999818e+02,4.976499999999999773e+02
8.929099999999999682e+02,2.361699999999999875e+02
8.605299999999999727e+02,2.881299999999999955e+02
7.701100000000000136e+02,3.463100000000000023e+02
1.078250000000000000e+03,7.864700000000000273e+02
1.187289999999999964e+03,8.471699999999999591e+02
1.155160000000000082e+03,6.425599999999999454e+02
1.239230000000000018e+03,1.130160000000000082e+03
1.139700000000000045e+03,1.091289999999999964e+03
9.914199999999999591e+02,5.163300000000000409e+02
1.049259999999999991e+03,6.477200000000000273e+02
1.183160000000000082e+03,6.757500000000000000e+02
1.021440000000000055e+03,4.178000000000000114e+02
1.008360000000000014e+03,5.668899999999999864e+02
1.072680000000000064e+03,6.860599999999999454e+02
1.428549999999999955e+03,1.246950000000000045e+03
1.254079999999999927e+03,1.197220000000000027e+03
7.984900000000000091e+02,3.747300000000000182e+02
9.703999999999999773e+02,4.957400000000000091e+02
6.705099999999999909e+02,2.658100000000000023e+02
1.128519999999999982e+03,8.885599999999999454e+02
7.386299999999999955e+02,2.289000000000000057e+02
1.007269999999999982e+03,4.950600000000000023e+02
8.849299999999999500e+02,5.512200000000000273e+02
6.142400000000000091e+02,2.896499999999999773e+02
1.278890000000000100e+03,1.017100000000000023e+03
7.281599999999999682e+02,2.952599999999999909e+02
9.737999999999999545e+02,2.955099999999999909e+02
8.348099999999999454e+02,4.525799999999999841e+02
1.175680000000000064e+03,1.139609999999999900e+03
7.888700000000000045e+02,2.197299999999999898e+02
1.022840000000000032e+03,2.631600000000000250e+02
1.242259999999999991e+03,9.803899999999999864e+02
9.146599999999999682e+02,3.803999999999999773e+02
9.281900000000000546e+02,3.652699999999999818e+02
9.509299999999999500e+02,4.822400000000000091e+02
1.291680000000000064e+03,1.040380000000000109e+03
1.153960000000000036e+03,6.798400000000000318e+02
9.853799999999999955e+02,5.867999999999999545e+02
1.048049999999999955e+03,4.999300000000000068e+02
1.010100000000000023e+03,6.190900000000000318e+02
9.496900000000000546e+02,3.703299999999999841e+02
6.584199999999999591e+02,2.614499999999999886e+02
6.590000000000000000e+02,3.280600000000000023e+02
1.233539999999999964e+03,1.008600000000000023e+03
1.040019999999999982e+03,4.888299999999999841e+02
7.732500000000000000e+02,2.517199999999999989e+02
8.942300000000000182e+02,3.918999999999999773e+02
9.985900000000000318e+02,6.161799999999999500e+02
1.014360000000000014e+03,7.702999999999999545e+02
1.106289999999999964e+03,5.202500000000000000e+02
8.886900000000000546e+02,3.227400000000000091e+02
1.256029999999999973e+03,1.009750000000000000e+03
1.142250000000000000e+03,6.546900000000000546e+02
1.176890000000000100e+03,8.563300000000000409e+02
1.237920000000000073e+03,8.586900000000000546e+02
1.124359999999999900e+03,1.030170000000000073e+03
1.309769999999999982e+03,1.199309999999999945e+03
9.859299999999999500e+02,5.375599999999999454e+02
1.101619999999999891e+03,6.014700000000000273e+02
9.460099999999999909e+02,6.625599999999999454e+02
1.077880000000000109e+03,4.525000000000000000e+02
7.315399999999999636e+02,3.014499999999999886e+02
8.206900000000000546e+02,3.937900000000000205e+02
7.367699999999999818e+02,2.664100000000000250e+02
1.012889999999999986e+03,7.915199999999999818e+02
9.262899999999999636e+02,4.122400000000000091e+02
7.633600000000000136e+02,3.285500000000000114e+02
9.683099999999999454e+02,4.073999999999999773e+02
1.067250000000000000e+03,6.465199999999999818e+02
9.848999999999999773e+02,5.298099999999999454e+02
1.299640000000000100e+03,1.135329999999999927e+03
1.175329999999999927e+03,1.130660000000000082e+03
1.139240000000000009e+03,9.900399999999999636e+02
1.196839999999999918e+03,1.188910000000000082e+03
6.051000000000000227e+02,3.226999999999999886e+02
1.037950000000000045e+03,6.613099999999999454e+02
1.232740000000000009e+03,1.188440000000000055e+03
1.044410000000000082e+03,5.213799999999999955e+02
7.025800000000000409e+02,3.147599999999999909e+02
1.407150000000000091e+03,1.257390000000000100e+03
1.070990000000000009e+03,6.447500000000000000e+02
1.026900000000000091e+03,5.590499999999999545e+02
9.507300000000000182e+02,5.155700000000000500e+02
6.745800000000000409e+02,3.283399999999999750e+02
6.122100000000000364e+02,4.148899999999999864e+02
6.205499999999999545e+02,2.648999999999999773e+02
1.067279999999999973e+03,5.376900000000000546e+02
1.066869999999999891e+03,6.399700000000000273e+02
5.887999999999999545e+02,3.135899999999999750e+02
1.004070000000000050e+03,4.337099999999999795e+02
8.526599999999999682e+02,3.711600000000000250e+02
7.472500000000000000e+02,2.439000000000000057e+02
7.731799999999999500e+02,3.534800000000000182e+02
8.880599999999999454e+02,3.688000000000000114e+02
7.805499999999999545e+02,2.385200000000000102e+02
1.118829999999999927e+03,9.223300000000000409e+02
9.074800000000000182e+02,4.451999999999999886e+02
1.065670000000000073e+03,3.840500000000000114e+02
9.128500000000000227e+02,4.271000000000000227e+02
8.554900000000000091e+02,2.486800000000000068e+02
1.039069999999999936e+03,6.827300000000000182e+02
6.782300000000000182e+02,2.083499999999999943e+02
6.308999999999999773e+02,3.260000000000000000e+02
8.505399999999999636e+02,3.641299999999999955e+02
1.137000000000000000e+03,7.919900000000000091e+02
1.202930000000000064e+03,7.228899999999999864e+02
1.238950000000000045e+03,9.739800000000000182e+02
1.081940000000000055e+03,9.927599999999999909e+02
1.191230000000000018e+03,9.124900000000000091e+02
9.564900000000000091e+02,5.876100000000000136e+02
8.846799999999999500e+02,3.197200000000000273e+02
8.004800000000000182e+02,4.459599999999999795e+02
1.124859999999999900e+03,6.790800000000000409e+02
8.556699999999999591e+02,2.844100000000000250e+02
1.264059999999999945e+03,1.246289999999999964e+03
1.206220000000000027e+03,7.997500000000000000e+02
1.146849999999999909e+03,6.821200000000000045e+02
8.742300000000000182e+02,4.034800000000000182e+02
8.655099999999999909e+02,3.544700000000000273e+02
1.096759999999999991e+03,6.566000000000000227e+02
7.058600000000000136e+02,3.205699999999999932e+02
9.091399999999999864e+02,3.408199999999999932e+02
7.457100000000000364e+02,3.447300000000000182e+02
7.428300000000000409e+02,4.360699999999999932e+02
1.259059999999999945e+03,1.121720000000000027e+03
1.004750000000000000e+03,6.959099999999999682e+02
9.509900000000000091e+02,6.870700000000000500e+02
1.031130000000000109e+03,5.454400000000000546e+02
8.588500000000000227e+02,4.639900000000000091e+02
8.342300000000000182e+02,4.830799999999999841e+02
1.046210000000000036e+03,6.370800000000000409e+02
1.129960000000000036e+03,5.116899999999999977e+02
1.031039999999999964e+03,6.585099999999999909e+02
9.823400000000000318e+02,5.418400000000000318e+02
7.315900000000000318e+02,3.781200000000000045e+02
1.230200000000000045e+03,8.466499999999999773e+02
9.364400000000000546e+02,4.619900000000000091e+02
1.235450000000000045e+03,1.232250000000000000e+03
1.070259999999999991e+03,6.143500000000000227e+02
8.725599999999999454e+02,4.910799999999999841e+02
1.193109999999999900e+03,7.579099999999999682e+02
8.726599999999999682e+02,3.086100000000000136e+02
1.018370000000000005e+03,4.259900000000000091e+02
1.234579999999999927e+03,1.214289999999999964e+03
1.013389999999999986e+03,5.394299999999999500e+02
7.219700000000000273e+02,4.108500000000000227e+02
7.314500000000000455e+02,3.171100000000000136e+02
9.210499999999999545e+02,4.431399999999999864e+02
1.132000000000000000e+03,5.492599999999999909e+02
1.186349999999999909e+03,1.211829999999999927e+03
1.007860000000000014e+03,5.902799999999999727e+02
8.103600000000000136e+02,2.444099999999999966e+02
9.700599999999999454e+02,3.084499999999999886e+02
9.960299999999999727e+02,3.340799999999999841e+02
9.815900000000000318e+02,6.616200000000000045e+02
9.150299999999999727e+02,5.984299999999999500e+02
1.220720000000000027e+03,1.013190000000000055e+03
8.431699999999999591e+02,3.345799999999999841e+02
1.180140000000000100e+03,7.553899999999999864e+02
7.910299999999999727e+02,3.566200000000000045e+02
7.800399999999999636e+02,2.831600000000000250e+02
7.541399999999999864e+02,3.530400000000000205e+02
1.297670000000000073e+03,7.122200000000000273e+02
7.903700000000000045e+02,4.316700000000000159e+02
7.541399999999999864e+02,3.346299999999999955e+02
1.338019999999999982e+03,1.254950000000000045e+03
8.607200000000000273e+02,3.794900000000000091e+02
9.462699999999999818e+02,7.936900000000000546e+02
9.513099999999999454e+02,7.273700000000000045e+02
7.357899999999999636e+02,2.425999999999999943e+02
8.991900000000000546e+02,3.419100000000000250e+02
1.144579999999999927e+03,6.461299999999999955e+02
1.057640000000000100e+03,9.488600000000000136e+02
9.432300000000000182e+02,7.073200000000000500e+02
6.112200000000000273e+02,3.241299999999999955e+02
8.906900000000000546e+02,3.768500000000000227e+02
1.030609999999999900e+03,5.588600000000000136e+02
8.752400000000000091e+02,2.828299999999999841e+02
1.189809999999999945e+03,1.075430000000000064e+03
1.207390000000000100e+03,1.143559999999999945e+03
1.281089999999999918e+03,1.233039999999999964e+03
7.405499999999999545e+02,2.995799999999999841e+02
9.967599999999999909e+02,5.623099999999999454e+02
8.671399999999999864e+02,2.920799999999999841e+02
9.529199999999999591e+02,3.675000000000000000e+02
1.459609999999999900e+03,1.189329999999999927e+03
5.759500000000000455e+02,2.435200000000000102e+02
8.991799999999999500e+02,4.199700000000000273e+02
6.818600000000000136e+02,3.329800000000000182e+02
7.987999999999999545e+02,4.785099999999999909e+02
1.132660000000000082e+03,1.042920000000000073e+03
1.233329999999999927e+03,9.950900000000000318e+02
1.029440000000000055e+03,5.298400000000000318e+02
1.106329999999999927e+03,6.665900000000000318e+02
8.298600000000000136e+02,3.152099999999999795e+02
1.239950000000000045e+03,7.963500000000000227e+02
8.057300000000000182e+02,4.532900000000000205e+02
9.585299999999999727e+02,6.252899999999999636e+02
1.092069999999999936e+03,8.615900000000000318e+02
1.114529999999999973e+03,9.033400000000000318e+02
1.201599999999999909e+03,8.730900000000000318e+02
8.522999999999999545e+02,3.881200000000000045e+02
1.156069999999999936e+03,1.007649999999999977e+03
7.265800000000000409e+02,3.262300000000000182e+02
1.213640000000000100e+03,1.146029999999999973e+03
1.031720000000000027e+03,8.437000000000000455e+02
9.466000000000000227e+02,4.010400000000000205e+02
1.197329999999999927e+03,1.166109999999999900e+03
1.024890000000000100e+03,5.467999999999999545e+02
7.891799999999999500e+02,3.169599999999999795e+02
7.950800000000000409e+02,2.964200000000000159e+02
7.971000000000000227e+02,2.971100000000000136e+02
8.430299999999999727e+02,3.297200000000000273e+02
1.074599999999999909e+03,8.111599999999999682e+02
1.010700000000000045e+03,3.018899999999999864e+02
1.207119999999999891e+03,9.752999999999999545e+02
9.261499999999999773e+02,3.922699999999999818e+02
8.921000000000000227e+02,4.616100000000000136e+02
1.074180000000000064e+03,1.013690000000000055e+03
6.008700000000000045e+02,2.707799999999999727e+02
1.104869999999999891e+03,7.990099999999999909e+02
9.535199999999999818e+02,4.334599999999999795e+02
1.137500000000000000e+03,1.031470000000000027e+03
9.695599999999999454e+02,4.375600000000000023e+02
9.713200000000000500e+02,7.321200000000000045e+02
9.947000000000000455e+02,4.801000000000000227e+02
1.271849999999999909e+03,1.040769999999999982e+03
1.067269999999999982e+03,9.722100000000000364e+02
9.479900000000000091e+02,3.124700000000000273e+02
1.011720000000000027e+03,7.206100000000000136e+02
1.233650000000000091e+03,7.317999999999999545e+02
1.160630000000000109e+03,9.530599999999999454e+02
7.270499999999999545e+02,2.641299999999999955e+02
1.202369999999999891e+03,9.047799999999999727e+02
8.428500000000000227e+02,4.178600000000000136e+02
8.455599999999999454e+02,3.027400000000000091e+02
1.027410000000000082e+03,5.400599999999999454e+02
1.265769999999999982e+03,9.319700000000000273e+02
1.142529999999999973e+03,7.885499999999999545e+02
1.336329999999999927e+03,1.248079999999999927e+03
9.772999999999999545e+02,6.483500000000000227e+02
1.286970000000000027e+03,9.856399999999999864e+02
7.260099999999999909e+02,3.151000000000000227e+02
1.079319999999999936e+03,6.310900000000000318e+02
8.236200000000000045e+02,4.650000000000000000e+02
1.029410000000000082e+03,4.989200000000000159e+02
9.662899999999999636e+02,6.688899999999999864e+02
1.091049999999999955e+03,4.690400000000000205e+02
7.364900000000000091e+02,3.106200000000000045e+02
8.325800000000000409e+02,2.727599999999999909e+02
1.115579999999999927e+03,1.253609999999999900e+03
9.899700000000000273e+02,8.201599999999999682e+02
1.360829999999999927e+03,1.315069999999999936e+03
9.785000000000000000e+02,4.625199999999999818e+02
1.216019999999999982e+03,9.219099999999999682e+02
6.420900000000000318e+02,3.054599999999999795e+02
7.330099999999999909e+02,3.455000000000000000e+02
